participant_pair	participant1_id	participant2_id	story_id	vector_similarity	semantic_similarity	audio_similarity	participant1_modality	participant2_modality
p2-p3	p2	p3	Story1	0.677452564239502	0.8001692891120911	0.5442957878112793	audio	audio
p2-p4	p2	p4	Story1	0.6372066736221313	0.7415202856063843	0.5228103399276733	audio	audio
p3-p4	p3	p4	Story1	0.8182986378669739	0.7991170287132263	0.8398920893669128	audio	audio
p2-p3	p2	p3	Story4	0.554823637008667	0.5770761966705322	0.5290802717208862	visual	visual
p2-p4	p2	p4	Story4	0.5322688221931458	0.5315473675727844	0.5341771245002747	visual	visual
p3-p4	p3	p4	Story4	0.7028394937515259	0.6094945073127747	0.8062970042228699	visual	visual
p2-p3	p2	p3	Story5	0.42438825964927673	0.3864753842353821	0.4771181344985962	audiovisual	audiovisual
p2-p4	p2	p4	Story5	0.44563016295433044	0.46739745140075684	0.4209226965904236	audiovisual	audiovisual
p3-p4	p3	p4	Story5	0.793761134147644	0.7507890462875366	0.8409155607223511	audiovisual	audiovisual
p2-p3	p2	p3	Story9	0.4410756528377533	0.40925857424736023	0.48646682500839233	audiovisual	audiovisual
p2-p4	p2	p4	Story9	0.5597168207168579	0.6215845346450806	0.4815811812877655	audiovisual	audiovisual
p3-p4	p3	p4	Story9	0.6336991190910339	0.47945624589920044	0.8371239304542542	audiovisual	audiovisual
